BA,DM,DO,OL,OT,PB,PE,PF,PP,RM,RO,SF
0,1,1,1,0,0,1,0,0,0,1,0
1,0,1,0,1,1,1,0,1,1,0,0
1,1,0,1,0,0,0,0,1,0,0,0
0,1,1,1,1,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,1,0,1,0
0,1,1,1,1,0,0,0,0,0,0,0
0,1,1,1,0,0,1,0,0,1,1,0
0,1,0,1,1,0,0,0,0,1,1,0
0,1,0,0,1,0,0,0,1,0,0,1
0,1,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,1,0,1,0,1,0
0,0,0,0,0,0,0,0,1,1,1,0
0,0,0,0,1,1,0,0,1,1,0,0
0,1,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,1,0,1,0,1
0,0,0,0,1,0,0,1,1,0,1,0
0,0,0,0,0,1,1,0,1,1,1,0
0,0,0,0,1,1,0,1,0,1,1,0
0,1,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,1,1,0
0,0,0,0,0,0,1,0,0,1,0,0
